"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEICP","CITY","STRATA","GQ","HHINCOME","COUPLETYPE","PERNUM","PERWT","SFTYPE","SFRELATE","CBSUBFAM","CBSFTYPE","CBSFRELATE","MOMLOC","MOMRULE","POPLOC","POPRULE","SPLOC","SPRULE","RELATE","RELATED","SEX","AGE","MARST","MARRNO","MARRINYR","YRMARR","FERTYR","RACE","RACED","EDUC","EDUCD","DEGFIELD","DEGFIELDD","DEGFIELD2","DEGFIELD2D","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","TRANWORK","TRANTIME","DEPARTS","ARRIVES","mom","dad","parent"
2022,202201,882661,2022010069395,1,61,2022008826611,13,0,210036,4,9999999,0,1,61,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,43,2,1,1,1994,0,1,100,11,115,24,2406,62,6203,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1038078,2022000205527,3,108,2022010380781,24,0,470139,1,104000,1,2,260,0,0,0,0,0,0,0,0,0,1,11,2,201,1,30,1,1,1,2018,0,8,801,11,114,23,2300,0,0,1,10,2,40000,10,45,747,834,0,0,0
2022,202201,574824,2022000347356,4,75,2022005748241,51,0,170521,1,47400,1,2,83,0,0,0,0,0,0,0,0,0,1,11,2,201,1,46,1,1,1,2001,0,1,100,10,101,24,2408,0,0,1,10,2,31000,10,6,732,739,0,0,0
2022,202201,120744,2022000262909,1,374,2022001207441,71,0,377206,1,19000,0,1,374,0,0,0,0,0,0,0,0,0,0,0,1,101,1,58,6,0,0,0,0,1,100,10,101,36,3600,0,0,3,30,1,19000,0,0,0,0,0,0,0
2022,202201,170739,2022000787220,3,52,2022001707391,71,0,130106,1,56000,0,1,53,0,0,0,0,0,0,0,0,0,0,0,1,101,1,41,6,0,0,0,0,7,700,0,2,0,0,0,0,1,10,2,56000,10,60,517,619,0,0,0
2022,202201,361452,2022001029408,4,59,2022003614521,43,0,860812,1,60000,0,4,64,0,0,0,0,0,0,0,0,0,0,0,5,501,2,52,6,0,0,0,0,8,826,6,64,0,0,0,0,1,10,2,24000,10,20,902,924,0,0,0
2022,202201,148057,2022000550206,3,149,2022001480571,71,0,110006,1,54700,0,1,150,0,0,0,0,0,0,0,0,0,0,0,1,101,1,56,5,2,1,2005,0,1,100,6,63,0,0,0,0,3,30,1,54700,0,0,0,0,0,0,0
2022,202201,65685,2022000412548,1,45,2022000656851,42,0,170005,1,13200,0,1,45,0,0,0,0,0,0,0,0,0,0,0,1,101,2,71,5,3,1,2001,0,8,826,6,63,0,0,0,0,3,30,1,13200,0,0,0,0,0,0,0
2022,202201,718038,2022001204725,2,83,2022007180381,23,270,270326,1,127000,1,1,83,0,0,0,0,0,0,0,0,0,2,11,1,101,2,35,1,1,2,2021,1,1,100,11,114,54,5404,0,0,1,10,2,77000,10,50,832,924,0,0,0
2022,202201,302394,2022000068402,4,117,2022003023941,43,0,279912,1,29000,3,3,97,5,3,0,0,0,1,11,2,11,0,0,3,301,1,9,6,0,0,0,0,8,826,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1076901,2022001324078,4,89,2022010769011,24,0,320039,1,155000,1,1,89,0,0,0,0,0,0,0,0,0,2,11,1,101,1,42,1,1,1,2004,0,1,100,6,65,0,0,0,0,1,10,2,150000,10,30,632,704,0,0,0
2022,202201,1177834,2022001362263,4,63,2022011778341,14,0,151142,1,115000,1,1,63,0,0,0,0,0,0,0,0,0,2,11,1,101,1,41,1,1,1,2005,0,1,100,11,114,60,6000,25,2500,1,10,2,115000,80,0,0,0,0,0,0
2022,202201,1211069,2022001413844,3,61,2022012110691,48,0,40345,1,92000,1,1,61,0,0,0,0,0,0,0,0,0,2,11,1,101,1,52,1,1,1,1998,0,1,100,11,114,33,3301,52,5200,1,10,2,32000,10,153,932,1254,0,0,0
2022,202201,1245866,2022001319254,2,117,2022012458661,54,0,200147,1,25000,0,1,117,0,0,0,0,0,0,0,0,0,0,0,1,101,2,52,4,1,1,2000,0,1,100,8,81,0,0,0,0,1,10,2,25000,10,45,832,919,0,0,0
2022,202201,1198581,2022000601805,5,124,2022011985811,48,0,140345,1,167000,1,5,112,0,0,0,0,0,1,11,2,11,0,0,3,301,2,13,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,669732,2022001018219,7,78,2022006697321,3,0,60325,1,178300,1,7,47,1,1,1,1,1,0,0,0,0,3,11,4,401,1,27,1,1,1,2019,0,6,610,10,101,24,2414,0,0,1,10,2,46000,10,40,702,744,0,0,0
2022,202201,71159,2022001044088,1,60,2022000711591,42,0,20205,1,41400,0,1,59,0,0,0,0,0,0,0,0,0,0,0,1,101,1,57,4,2,1,1998,0,1,100,11,114,23,2309,0,0,3,30,1,41400,0,0,0,0,0,0,0
2022,202201,535694,2022001313031,4,49,2022005356941,22,2990,240518,1,138000,1,3,50,0,0,0,0,0,1,11,2,11,0,0,3,303,2,11,6,0,0,0,0,1,100,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1008207,2022001014814,4,455,2022010082071,47,0,220237,1,72500,1,4,405,0,0,0,0,0,1,11,2,11,0,0,3,301,1,15,6,0,0,0,0,1,100,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,254468,2022001058356,2,49,2022002544681,62,0,70308,1,276720,1,2,53,0,0,0,0,0,0,0,0,0,1,11,2,201,2,79,1,2,1,1987,0,1,100,6,65,0,0,0,0,3,30,1,22510,0,0,0,0,0,0,0
2022,202201,210751,2022001203485,10,9,2022002107511,71,0,290606,1,94200,1,5,9,0,0,0,0,0,1,11,2,11,0,0,3,301,2,0,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1467975,2022000387961,1,7,2022014679751,56,0,80054,1,50000,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,101,2,56,4,2,1,2000,0,8,802,10,101,23,2300,0,0,1,10,2,50000,70,1,757,759,0,0,0
2022,202201,904263,2022000244083,5,212,2022009042631,13,4610,450136,1,30000,1,5,161,0,0,0,0,0,2,11,1,11,0,0,3,301,2,3,6,0,0,0,0,7,700,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1381398,2022000870035,7,55,2022013813981,67,0,3501749,1,565200,1,6,47,1,3,1,1,3,7,22,3,22,0,0,9,901,2,0,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,916079,2022000463284,5,69,2022009160791,13,0,220436,1,260000,1,5,71,0,0,0,0,0,2,11,1,11,0,0,3,301,2,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,520141,2022000512704,4,18,2022005201411,22,0,130018,1,84000,1,4,38,0,0,0,0,0,1,11,2,11,0,0,3,301,2,4,6,0,0,0,0,1,100,1,11,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,218891,2022001289463,2,54,2022002188911,71,3730,373506,1,96800,1,2,56,0,0,0,0,0,0,0,0,0,1,11,2,201,1,59,1,1,1,1989,0,1,100,7,71,0,0,0,0,1,10,2,9800,10,141,602,834,0,0,0
2022,202201,926490,2022000654784,4,164,2022009264901,13,4610,421236,1,5500,1,4,219,0,0,0,0,0,1,11,2,11,0,0,3,301,1,1,6,0,0,0,0,7,700,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,136535,2022000427560,4,105,2022001365351,71,0,310006,1,18000,1,3,151,0,0,0,0,0,1,11,2,11,0,0,3,301,2,19,6,0,0,0,1,7,700,6,63,0,0,0,0,1,10,2,8000,60,5,1405,1409,1,1,1
2022,202201,264991,2022000114740,5,35,2022002649911,1,0,2090109,1,790100,1,1,35,0,0,0,0,0,0,0,0,0,2,11,1,101,2,32,1,2,1,2018,1,4,400,10,101,52,5200,0,0,1,10,2,31100,80,0,0,0,0,0,0
2022,202201,348551,2022000819915,1,63,2022003485511,43,0,1270412,1,39000,0,1,63,0,0,0,0,0,0,0,0,0,0,0,1,101,1,65,2,1,1,1982,0,2,200,2,25,0,0,0,0,1,10,2,39000,10,20,612,634,0,0,0
2022,202201,602553,2022000857811,2,103,2022006025531,45,4570,240122,1,118500,1,2,101,0,0,0,0,0,0,0,0,0,1,11,2,201,1,65,1,2,1,1996,0,1,100,11,116,50,5004,0,0,1,10,2,60000,50,25,802,829,0,0,0
2022,202201,83213,2022010073935,1,5,2022000832131,71,4930,11306,3,9999999,0,1,5,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,74,5,1,1,1963,0,1,100,10,101,26,2602,0,0,3,30,1,17200,0,0,0,0,0,0,0
2022,202201,709707,2022000919290,4,163,2022007097071,23,0,70026,1,136000,1,1,162,0,0,0,0,0,0,0,0,0,2,11,1,101,1,53,1,1,1,1991,0,8,826,6,64,0,0,0,0,1,10,2,40000,10,10,1305,1314,0,0,0
2022,202201,286253,2022001271327,1,54,2022002862531,98,7230,10511,1,119000,0,1,54,0,0,0,0,0,0,0,0,0,0,0,1,101,1,68,6,0,0,0,0,1,100,6,65,0,0,0,0,1,10,2,119000,80,0,0,0,0,0,0
2022,202201,741503,2022000827387,2,86,2022007415031,33,0,120027,1,76900,3,2,61,0,0,0,0,0,0,0,0,0,1,21,11,1114,2,80,5,1,1,1968,0,1,100,8,81,0,0,0,0,3,30,1,28900,0,0,0,0,0,0,0
2022,202201,1438200,2022000209214,2,160,2022014382001,73,0,2050253,1,25400,0,1,160,0,0,0,0,0,0,0,0,0,0,0,1,101,2,81,5,2,1,2000,0,1,100,7,71,0,0,0,0,3,30,1,5400,0,0,0,0,0,0,0
2022,202201,952611,2022001132152,4,64,2022009526111,13,4610,440336,1,66200,0,1,64,0,0,0,0,0,0,0,0,0,0,0,1,101,1,48,5,1,1,2010,0,6,600,7,71,0,0,0,0,1,10,2,42000,36,59,702,759,0,0,0
2022,202201,347855,2022000809032,2,34,2022003478551,43,0,1030512,1,120700,1,1,34,0,0,0,0,0,0,0,0,0,2,11,1,101,1,69,1,1,1,1976,0,1,100,10,101,25,2502,0,0,3,30,1,68700,0,0,0,0,0,0,0
2022,202201,775268,2022000342354,2,38,2022007752681,34,0,150029,1,81300,1,2,28,0,0,0,0,0,0,0,0,0,1,11,2,201,2,59,1,1,1,1988,0,1,100,11,114,61,6102,0,0,3,30,1,41000,0,0,0,0,0,0,0
2022,202201,820485,2022001219830,6,27,2022008204851,65,0,41232,1,205000,1,5,28,0,0,0,0,0,1,11,2,11,0,0,3,301,1,12,6,0,0,0,0,6,600,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1278620,2022000211277,5,61,2022012786201,49,0,500048,1,194000,1,3,171,0,0,0,0,0,1,11,2,11,0,0,3,301,1,10,6,0,0,0,0,1,100,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,914787,2022000438793,4,40,2022009147871,13,0,330636,1,165000,1,4,33,0,0,0,0,0,2,11,1,11,0,0,3,301,2,9,6,0,0,0,0,6,640,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,461743,2022000187834,5,112,2022004617431,21,0,311017,1,26900,1,4,101,0,0,0,0,0,2,11,1,11,0,0,3,301,1,14,6,0,0,0,0,7,700,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,591781,2022000027935,4,9,2022005917811,45,0,170022,1,81000,1,2,7,0,0,0,0,0,0,0,0,0,1,11,2,201,1,44,1,1,1,2004,0,1,100,7,71,0,0,0,0,1,10,2,36000,10,60,502,604,0,0,0
2022,202201,330235,2022000521410,3,57,2022003302351,43,0,570112,1,63800,0,2,76,0,0,0,0,0,1,11,0,0,0,0,3,301,1,52,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,40000,10,15,2015,2019,1,0,1
2022,202201,1398365,2022000160504,3,86,2022013983651,40,7130,8100351,1,33800,1,2,112,0,0,0,0,0,0,0,0,0,1,11,2,201,2,19,1,1,2,2021,2,8,826,6,65,0,0,0,0,3,30,1,9100,0,0,0,0,0,0,0
2022,202201,187672,2022000962968,4,51,2022001876721,71,0,130506,1,804000,1,3,43,0,0,0,0,0,2,11,1,11,0,0,3,301,2,5,6,0,0,0,0,8,813,1,11,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,20587,2022001193108,5,176,2022000205871,41,0,70001,1,40000,1,5,77,0,0,0,0,0,1,11,2,11,0,0,3,301,2,0,6,0,0,0,0,8,802,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,694604,2022000392793,3,51,2022006946041,23,0,110026,1,11000,0,3,51,0,0,0,0,0,1,11,0,0,0,0,3,301,1,13,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,684154,2022000032544,1,75,2022006841541,23,0,260026,1,59000,0,1,75,0,0,0,0,0,0,0,0,0,0,0,1,101,1,70,6,0,0,0,0,1,100,11,114,52,5200,0,0,3,30,1,59000,0,0,0,0,0,0,0
2022,202201,301793,2022000058759,5,54,2022003017931,43,0,90212,1,114000,1,1,54,0,0,0,0,0,0,0,0,0,2,11,1,101,1,44,1,1,1,2007,0,1,100,10,101,61,6107,61,6103,1,10,2,88000,10,5,852,859,0,0,0
2022,202201,16495,2022000910256,3,18,2022000164951,41,4250,190101,1,79200,1,2,13,0,0,0,0,0,0,0,0,0,1,11,2,201,1,60,1,1,1,1984,0,1,100,6,63,0,0,0,0,3,30,1,19500,0,0,0,0,0,0,0
2022,202201,563144,2022000877741,4,122,2022005631441,32,0,80220,1,165000,1,4,124,0,0,0,0,0,2,11,1,11,0,0,3,301,1,0,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,855166,2022000916349,3,76,2022008551661,12,0,90734,1,306220,1,2,68,0,0,0,0,0,0,0,0,0,1,11,2,201,2,62,1,1,1,1984,0,1,100,11,114,62,6201,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,928732,2022000695376,1,29,2022009287321,13,4610,450236,1,10800,0,1,29,0,0,0,0,0,0,0,0,0,0,0,1,101,2,81,2,1,1,1960,0,1,100,6,63,0,0,0,0,3,30,1,10800,0,0,0,0,0,0,0
2022,202201,1039890,2022000257555,2,11,2022010398901,24,0,290039,1,16100,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,101,2,68,5,1,1,1995,0,1,100,6,63,0,0,0,0,3,30,1,16100,0,0,0,0,0,0,0
2022,202201,411961,2022000638249,5,7,2022004119611,44,0,100013,1,199200,1,5,17,0,0,0,0,0,0,0,0,0,0,0,10,1001,2,21,6,0,0,0,1,8,826,6,63,0,0,0,0,1,10,2,12600,10,2,902,904,0,0,0
2022,202201,740827,2022000785833,4,60,2022007408271,33,0,160527,1,233300,1,3,55,0,0,0,0,0,1,11,2,11,0,0,3,301,2,13,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,918932,2022000515091,3,174,2022009189321,13,0,311336,1,112000,1,1,174,0,0,0,0,0,0,0,0,0,2,11,1,101,2,38,1,1,1,2020,1,7,700,11,114,52,5200,29,2901,1,10,2,72000,10,60,752,854,0,0,0
2022,202201,327849,2022000482419,4,94,2022003278491,43,0,1170212,1,155000,1,1,94,0,0,0,0,0,0,0,0,0,2,11,1,101,1,43,1,2,1,2017,0,1,100,10,101,24,2414,0,0,1,10,2,75000,10,15,802,819,0,0,0
2022,202201,165955,2022000737511,4,267,2022001659551,71,0,790106,1,22000,0,3,464,0,0,0,0,0,0,0,0,0,0,0,11,1115,1,20,6,0,0,0,0,1,100,7,71,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,404062,2022000365843,2,308,2022004040621,44,347,180013,1,68000,0,1,309,0,0,0,0,0,0,0,0,0,0,0,1,101,1,45,6,0,0,0,0,1,100,8,81,0,0,0,0,1,10,2,40000,10,5,1605,1609,0,0,0
2022,202201,260079,2022001390840,2,111,2022002600791,62,0,110108,1,124500,1,2,102,0,0,0,0,0,0,0,0,0,1,11,2,201,2,36,1,1,1,2019,1,5,500,10,101,19,1901,0,0,1,10,2,10500,10,25,722,749,0,0,0
2022,202201,1412879,2022000766293,1,244,2022014128791,40,4750,7000051,1,1400,0,1,244,0,0,0,0,0,0,0,0,0,0,0,1,101,2,72,4,1,1,1985,0,2,200,7,71,0,0,0,0,3,30,1,1400,0,0,0,0,0,0,0
2022,202201,750500,2022001388661,4,72,2022007505001,33,0,150127,1,138800,1,2,74,0,0,0,0,0,0,0,0,0,1,11,2,201,2,38,1,1,1,2012,1,1,100,10,101,60,6004,0,0,1,10,2,60800,80,0,0,0,0,0,0
2022,202201,862227,2022001206703,1,143,2022008622271,12,0,200334,1,30900,0,1,143,0,0,0,0,0,0,0,0,0,0,0,1,101,1,81,5,1,1,1974,0,1,100,6,61,0,0,0,0,3,30,1,30900,0,0,0,0,0,0,0
2022,202201,863448,2022001255770,2,13,2022008634481,12,0,250134,1,150000,1,2,18,0,0,0,0,0,0,0,0,0,1,11,2,201,1,65,1,2,1,1989,0,1,100,6,63,0,0,0,0,1,10,2,75000,10,30,632,704,0,0,0
2022,202201,1397260,2022000114662,4,379,2022013972601,40,4750,7000051,1,40000,1,3,151,0,0,0,0,0,2,11,1,11,0,0,3,301,2,3,6,0,0,0,0,7,700,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1184220,2022000853936,1,66,2022011842201,5,0,40044,1,61000,0,1,66,0,0,0,0,0,0,0,0,0,0,0,1,101,2,72,5,2,1,2002,0,1,100,11,114,55,5502,15,1501,3,30,1,61000,0,0,0,0,0,0,0
2022,202201,1114164,2022001042323,7,138,2022011141641,72,0,50341,1,66600,1,4,151,0,0,0,0,0,1,11,2,11,0,0,3,301,2,15,6,0,0,0,1,1,100,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,8957,2022000398763,4,196,2022000089571,41,0,90001,1,70000,1,2,81,0,0,0,0,0,0,0,0,0,1,11,2,201,1,48,1,3,1,2016,0,3,304,6,63,0,0,0,0,1,10,2,35000,10,50,802,854,0,0,0
2022,202201,432940,2022001357819,1,62,2022004329401,44,0,480013,1,80000,0,1,62,0,0,0,0,0,0,0,0,0,0,0,1,101,1,37,4,2,1,2016,0,1,100,10,101,62,6206,0,0,1,10,2,80000,10,15,602,619,0,0,0
2022,202201,713524,2022001048497,3,256,2022007135241,23,7180,300626,1,53860,0,2,271,0,0,0,0,0,1,11,0,0,0,0,3,301,2,26,6,0,0,0,1,1,100,6,63,0,0,0,0,1,10,2,13000,80,0,0,0,1,0,1
2022,202201,51810,2022001028800,5,357,2022000518101,61,0,13204,1,40000,0,3,356,0,0,0,0,0,1,11,0,0,0,0,3,301,2,12,6,0,0,0,0,7,700,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,261258,2022010016299,1,10,2022002612581,1,0,2020509,3,9999999,0,1,10,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,79,2,1,1,1962,0,1,100,6,63,0,0,0,0,3,30,1,20000,0,0,0,0,0,0,0
2022,202201,430657,2022001277859,2,19,2022004306571,44,0,40013,1,12600,1,2,21,0,0,0,0,0,0,0,0,0,1,11,2,201,1,69,1,1,1,1972,0,1,100,10,101,33,3301,0,0,3,30,1,2100,0,0,0,0,0,0,0
2022,202201,149019,2022000560413,1,101,2022001490191,71,0,731506,1,61000,0,1,102,0,0,0,0,0,0,0,0,0,0,0,1,101,2,22,6,0,0,0,1,1,100,10,101,21,2102,0,0,1,10,2,61000,80,0,0,0,0,0,0
2022,202201,480530,2022000713277,1,70,2022004805301,21,0,2010117,1,26900,0,1,70,0,0,0,0,0,0,0,0,0,0,0,1,101,2,70,4,1,1,1978,0,1,100,6,63,0,0,0,0,3,30,1,26900,0,0,0,0,0,0,0
2022,202201,875828,2022001135594,2,252,2022008758281,66,0,80035,1,106900,0,1,252,0,0,0,0,0,0,0,0,0,0,0,1,101,2,85,5,1,1,1960,0,8,826,10,101,23,2304,0,0,3,30,1,71900,0,0,0,0,0,0,0
2022,202201,565675,2022001175782,6,33,2022005656751,32,0,110120,1,46500,1,3,44,0,0,0,0,0,1,11,2,11,0,0,3,301,1,7,6,0,0,0,0,1,100,1,14,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1504869,2022001310509,3,90,2022015048691,68,0,50056,1,115000,0,3,82,0,0,0,0,0,0,0,1,11,0,0,3,301,2,7,6,0,0,0,0,1,100,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,0,1,1
2022,202201,144186,2022000510115,5,48,2022001441861,71,0,651906,1,87000,1,5,37,0,0,0,0,0,2,11,1,11,0,0,3,301,2,2,6,0,0,0,0,7,700,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1305242,2022000560263,4,77,2022013052421,49,0,230448,1,42000,0,2,83,0,0,0,0,0,0,0,0,0,0,0,9,901,1,11,6,0,0,0,0,1,100,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,0,0,0
2022,202201,164026,2022000717557,2,102,2022001640261,71,0,730206,1,63400,0,1,102,0,0,0,0,0,0,0,0,0,0,0,1,101,2,75,4,1,1,1965,0,1,100,6,63,0,0,0,0,3,30,1,18400,0,0,0,0,0,0,0
2022,202201,35813,2022000239939,8,61,2022000358131,61,0,10504,1,150000,1,8,65,0,0,0,0,0,2,11,1,11,0,0,3,301,2,5,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,728493,2022000025000,6,35,2022007284931,33,0,30127,1,143210,1,6,37,0,0,0,0,0,1,11,2,11,0,0,3,301,2,8,6,0,0,0,0,1,100,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1087443,2022000337741,5,174,2022010874431,53,0,2080540,1,98250,1,5,188,0,0,0,0,0,2,11,1,11,0,0,3,301,2,0,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1083372,2022010147723,1,35,2022010833721,53,0,2110040,4,9999999,0,1,35,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,22,6,0,0,0,0,2,200,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,619806,2022010161806,1,30,2022006198061,52,0,90324,3,9999999,0,1,30,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,35,2,1,1,2006,1,1,100,6,63,0,0,0,0,3,30,1,5400,0,0,0,0,0,0,0
2022,202201,839644,2022000280863,4,56,2022008396441,12,0,160034,1,40500,1,3,42,0,0,0,0,0,2,11,1,11,0,0,3,301,2,6,6,0,0,0,0,1,100,1,12,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,238236,2022000092406,3,152,2022002382361,62,0,130108,1,32000,3,3,179,5,3,0,0,0,1,11,2,11,0,0,3,301,1,12,6,0,0,0,0,7,700,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1232667,2022000667790,3,219,2022012326671,54,0,40147,1,56000,0,3,120,0,0,0,0,0,0,0,0,0,0,0,11,1115,1,25,6,0,0,0,0,7,700,3,30,0,0,0,0,1,10,2,16000,10,30,632,704,0,0,0
2022,202201,1287371,2022000326155,3,117,2022012873711,49,0,760048,1,38000,0,2,147,0,0,0,0,0,0,0,0,0,0,0,10,1001,1,25,6,0,0,0,0,8,826,7,71,0,0,0,0,1,10,2,15000,10,15,2345,4,0,0,0
2022,202201,710241,2022000937404,2,91,2022007102411,23,0,310026,1,133600,1,1,91,0,0,0,0,0,0,0,0,0,2,11,1,101,1,80,1,2,1,1981,0,1,100,11,114,23,2309,50,5004,3,30,1,58600,0,0,0,0,0,0,0
2022,202201,1348719,2022001130580,1,89,2022013487191,49,0,580048,1,53000,0,1,90,0,0,0,0,0,0,0,0,0,0,0,1,101,2,61,4,2,1,2004,0,1,100,10,101,40,4002,0,0,1,10,2,53000,80,0,0,0,0,0,0
2022,202201,278374,2022001441103,4,55,2022002783741,1,0,2060409,1,155000,1,4,76,0,0,0,0,0,2,11,1,11,0,0,3,301,1,16,6,0,0,0,0,1,100,3,30,0,0,0,0,3,30,1,0,0,0,0,0,1,1,1
2022,202201,1002913,2022000842116,1,68,2022010029131,47,0,310137,1,96000,0,1,68,0,0,0,0,0,0,0,0,0,0,0,1,101,2,67,6,0,0,0,0,1,100,11,114,37,3700,0,0,3,30,1,96000,0,0,0,0,0,0,0
2022,202201,1238779,2022000966978,3,37,2022012387791,54,0,260047,1,54500,1,2,48,0,0,0,0,0,0,0,0,0,1,11,2,201,2,65,1,1,1,1989,0,1,100,0,2,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1109611,2022000672985,5,77,2022011096111,72,0,930041,1,88600,1,4,69,0,0,0,0,0,1,11,2,11,0,0,3,302,1,13,6,0,0,0,0,2,200,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,903467,2022000229892,5,131,2022009034671,13,4610,431136,1,131500,0,2,91,2,2,0,0,0,0,0,0,0,3,41,7,701,1,47,1,1,1,2005,0,7,700,2,23,0,0,0,0,1,10,2,15000,36,30,1005,1034,0,0,0
2022,202201,510515,2022000022863,4,125,2022005105151,22,0,100218,1,87000,1,2,123,0,0,0,0,0,0,0,0,0,1,11,2,201,1,34,1,1,1,2017,0,1,100,8,81,0,0,0,0,1,10,2,42000,10,30,435,504,0,0,0
2022,202201,1291284,2022000377310,2,46,2022012912841,49,0,100048,1,114000,1,1,47,0,0,0,0,0,0,0,0,0,2,11,1,101,2,23,1,1,1,2017,1,7,700,6,63,0,0,0,0,1,10,2,25000,10,5,802,809,0,0,0
2022,202201,887756,2022010139257,1,28,2022008877561,13,0,30036,4,9999999,0,1,28,0,0,0,0,0,0,0,0,0,0,0,12,1270,2,19,6,0,0,0,1,1,100,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1235518,2022000804631,5,61,2022012355181,54,0,150447,1,70800,3,1,61,0,0,0,0,0,0,0,0,0,2,21,1,101,2,54,4,1,1,2003,0,1,100,7,71,0,0,0,0,1,10,2,24000,10,75,532,649,0,0,0
2022,202201,1372545,2022001440699,4,71,2022013725451,49,0,80048,1,77800,0,2,78,3,1,1,3,1,1,11,0,0,0,0,3,301,1,47,4,1,1,1995,0,1,100,10,101,53,5301,0,0,1,10,2,51000,10,20,802,824,1,0,1
2022,202201,1430668,2022010056506,1,98,2022014306681,73,0,2630253,3,9999999,0,1,98,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,77,6,0,0,0,0,1,100,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,257328,2022001226399,2,42,2022002573281,62,0,100308,1,72300,0,2,44,0,0,0,0,0,0,0,0,0,0,0,10,1001,2,78,4,1,1,1972,0,1,100,7,71,0,0,0,0,3,30,1,60000,0,0,0,0,0,0,0
2022,202201,468713,2022000383751,4,176,2022004687131,21,0,970117,1,84000,3,1,176,0,0,0,0,0,0,0,0,0,2,21,1,101,2,36,4,1,1,2005,1,1,100,7,71,0,0,0,0,2,20,2,80000,0,0,0,0,0,0,0
2022,202201,571649,2022000110410,2,43,2022005716491,51,0,220021,1,62600,1,1,43,0,0,0,0,0,0,0,0,0,2,11,1,101,1,55,1,2,1,1992,0,1,100,6,64,0,0,0,0,3,30,1,52600,0,0,0,0,0,0,0
